,line_number,mean,distance,gradient
72,1,174.6008160723966,1049.8100904201592,-0.050734434678581936
73,1,174.24284988812673,1064.3907861204393,-0.0245506930278373
74,1,173.37620267065233,1078.9714818207192,-0.059437988096669434
75,1,171.66349116779418,1093.552177520999,-0.11746431981467663
76,1,171.5135075148336,1108.1328732212792,-0.010286453818365493
77,1,170.0165541983576,1122.7135689215593,-0.10266679637565251
78,1,167.96417634452453,1137.2942646218391,-0.14075994013054324
79,1,167.4459695877795,1151.874960322119,-0.0355406057020368
80,1,165.36137497995105,1166.4556560223991,-0.1429694886087228
81,1,163.0927553767964,1181.0363517226792,-0.15559062816948302
82,1,162.04165257710645,1195.617047422959,-0.07208865895677166
83,1,161.03397640616882,1210.197743123239,-0.06911029429948848
84,1,159.7939638460708,1224.778438823519,-0.08504481443050772
85,1,157.73293144233136,1239.3591345237992,-0.14135350233664354
86,1,156.51158319738948,1253.939830224079,-0.08376474415541334
87,1,154.86377646094695,1268.520525924359,-0.11301290214916859
88,1,153.00645890831947,1283.101221624639,-0.12738195699343743
89,1,152.20262977094404,1297.6819173249191,-0.05512968337717853
90,1,151.1028600569574,1312.262613025199,-0.07542642248308644
91,1,149.76772294912323,1326.843308725479,-0.0915688205336154
92,1,148.247330216391,1341.424004425759,-0.10427436138750401
93,1,147.57270820453442,1356.004700126039,-0.04626816344871736
94,1,146.66801716156903,1370.585395826319,-0.06204717947361255
95,1,145.32297685166944,1385.1660915265988,-0.09224802009095971
96,1,144.21402734506387,1399.746787226879,-0.07605600784770959
97,1,143.43986335799187,1414.327482927159,-0.05309513366067496
98,1,143.11293760293952,1428.908178627439,-0.022421821411859527
99,1,141.18819274902344,1443.4888743277188,-0.13200637976959742
