,line_number,mean,distance,gradient
64,4,150.24542306095447,518.5503951571949,0.021623952727425
65,4,149.85241584440246,526.6527450815261,-0.04850533736784378
66,4,149.42792917349138,534.7550950058572,-0.052390562599173275
67,4,149.1156289204735,542.8574449301884,-0.038544404516526236
68,4,148.62800274338835,550.9597948545196,-0.06018330257754366
69,4,148.23593889084535,559.0621447788508,-0.04838890645362581
70,4,147.98565815613333,567.164494703182,-0.030889894542870028
71,4,147.78287920539756,575.266844627513,-0.02502717762495354
72,4,147.41752066373118,583.3691945518442,-0.04509291070843755
73,4,147.09424223723232,591.4715444761754,-0.0398993414895673
74,4,147.26773593418716,599.5738944005066,0.021412762787970684
75,4,147.1915602326393,607.6762443248377,-0.009401680038418724
76,4,146.6614987677787,615.7785942491689,-0.06542070754915401
77,4,146.6913632643258,623.8809441735001,0.0036859055491289872
78,4,147.13425920543634,631.9832940978313,0.05466265284106562
79,4,146.924894619832,640.0856440221625,-0.02583998316039357
80,4,146.29371942390733,648.1879939464936,-0.07790026372833687
81,4,145.88211669114526,656.2903438708248,-0.050800414275621826
82,4,145.91083732843398,664.392693795156,0.003544729313958765
83,4,146.2207749112783,672.4950437194872,0.03825280143894939
84,4,146.30443631512577,680.5973936438182,0.010325572781820459
85,4,146.16140067401534,688.6997435681494,-0.017653599566330377
86,4,146.0370951523015,696.8020934924806,-0.015341909800828214
87,4,145.64518785054702,704.9044434168118,-0.04836958480126822
88,4,144.99256542771712,713.006793341143,-0.08054730157606278
89,4,144.80790440382157,721.1091432654741,-0.022791045267129814
90,4,145.2516467382037,729.2114931898053,0.05476711553145687
91,4,145.62564458256276,737.3138431141365,0.04615918194744289
92,4,145.11279664216215,745.4161930384677,-0.06329619742298875
93,4,144.06522182588378,753.5185429627988,-0.12929271459043334
94,4,143.27632937692036,761.62089288713,-0.0973658822848908
95,4,142.87474451655834,769.7232428114612,-0.049563998606882036
96,4,142.82692122417356,777.8255927357923,-0.005902397802045723
97,4,142.99026086407775,785.9279426601234,0.02015953907565617
98,4,142.86887267356693,794.0302925844546,-0.014981849913233442
99,4,142.5385716239813,802.1326425087858,-0.040766080540872156
0,5,839.0187654147184,0.0,-0.868285563859357
1,5,837.5915771807557,17.314133272403616,-0.08242908908627666
2,5,836.1151301066081,34.62826654480723,-0.08527409665379224
3,5,834.7139618719223,51.94239981721085,-0.08092627061610735
4,5,833.2617441890101,69.25653308961446,-0.08387469705034731
5,5,831.9367839304606,86.57066636201807,-0.07652478109668297
6,5,830.6545948297874,103.8847996344217,-0.07405447795165532
7,5,829.4584649658203,121.19893290682532,-0.06908401622814692
8,5,828.4315934007186,138.51306617922893,-0.05930828583481041
9,5,827.4307473741031,155.82719945163254,-0.05780514744048381
10,5,826.4206984710693,173.14133272403615,-0.05833667138532102
11,5,825.5554542525124,190.45546599643978,-0.04997329089154943
12,5,824.4140520196821,207.7695992688434,-0.06592315161680744
13,5,823.5271792602539,225.083732541247,-0.051222475042500944
14,5,822.7236902963477,242.39786581365064,-0.04640653686008061
15,5,821.8773696136475,259.7119990860542,-0.04888033777868481
16,5,820.978404089738,277.02613235845786,-0.051920908183278124
17,5,820.259806207377,294.3402656308615,-0.04150354343791165
18,5,819.4848210144045,311.6543989032651,-0.04476026496848856
19,5,818.8106595895587,328.9685321756687,-0.038937058773847344
20,5,818.0046309616852,346.2826654480723,-0.046553218413664645
21,5,817.2132626851399,363.59679872047593,-0.04570649099753934
22,5,816.5113909055152,380.91093199287957,-0.040537505896603376
23,5,815.7296263771232,398.22506526528315,-0.04515181419089998
24,5,815.0653838783746,415.5391985376868,-0.03836417846033606
25,5,814.307738663685,432.8533318100904,-0.04375877225672294
26,5,813.5701756888207,450.167465082494,-0.04259889670826866
27,5,812.7927709473422,467.48159835489764,-0.04490000909935966
28,5,812.0479147245666,484.7957316273013,-0.043020127606551196
29,5,810.9802429199219,502.10986489970486,-0.06166475606066711
30,5,810.0510034254056,519.4239981721084,-0.053669420230084135
31,5,809.0126149678658,536.7381314445121,-0.05997345874626198
32,5,807.9111554198837,554.0522647169157,-0.0636162105635231
33,5,806.8700622346112,571.3663979893194,-0.06012967376957241
34,5,805.8594423202957,588.680531261723,-0.05836965087511994
35,5,804.7440246582031,605.9946645341265,-0.06442237936740379
36,5,803.3116384818393,623.3087978065302,-0.08272930292426757
37,5,802.2112574166481,640.6229310789338,-0.06355392140506642
38,5,801.0864759906718,657.9370643513374,-0.06496319557439321
39,5,799.7707155327734,675.2511976237411,-0.07599343479674028
40,5,798.6171050284557,692.5653308961446,-0.06662825601304093
41,5,797.3645833333334,709.8794641685482,-0.07234099884853704
42,5,796.1150740680978,727.1935974409519,-0.07216701209220418
43,5,795.0621006011963,744.5077307133555,-0.06081583469036504
44,5,793.8676906730707,761.8218639857591,-0.06898467912508087
45,5,792.6197467803956,779.1359972581628,-0.07207660198989523
46,5,791.4290645905236,796.4501305305663,-0.06876937881550538
47,5,790.3266591079861,813.7642638029699,-0.06367084422843099
48,5,789.2722258249919,831.0783970753736,-0.06090014824333164
49,5,788.1201889239328,848.3925303477772,-0.06653737053620123
50,5,787.1127083333331,865.7066636201808,-0.05818833520274934
51,5,786.0678870137532,883.0207968925844,-0.060344996953744096
52,5,784.7764909861161,900.334930164988,-0.074586235840949
53,5,783.6714280700685,917.6490634373916,-0.06382432771318133
54,5,782.595134418449,934.9631967097953,-0.06216272190390027
55,5,781.3122993723554,952.2773299821989,-0.07409178535885982
56,5,780.0690408774639,969.5914632546026,-0.07180599082444922
57,5,778.8051351296198,986.9055965270061,-0.07299849943159402
58,5,777.5237601470948,1004.2197297994097,-0.07400745751260508
59,5,776.4946606786237,1021.5338630718134,-0.059436961254726806
60,5,775.4556901041665,1038.8479963442169,-0.060007079656320454
61,5,774.2599652406226,1056.1621296166206,-0.06906062490865203
62,5,773.4088094829611,1073.4762628890242,-0.04915959374172524
63,5,772.5600330394143,1090.790396161428,-0.04902217339979019
64,5,771.5575820163587,1108.1045294338314,-0.05789784607084076
65,5,770.5163233468772,1125.418662706235,-0.060139231522552676
66,5,769.624633642108,1142.7327959786387,-0.051500683906044405
67,5,768.5707316146041,1160.0469292510422,-0.060869464900313086
68,5,767.3138203562042,1177.361062523446,-0.07259452371221102
69,5,766.1861878910954,1194.6751957958495,-0.06512786100047706
70,5,765.1028501034514,1211.989329068253,-0.06256956502528142
71,5,763.7121079056352,1229.3034623406568,-0.0803241014687585
72,5,762.6431761323737,1246.6175956130603,-0.06173752716604354
73,5,761.4467584770014,1263.931728885464,-0.06910063799030862
74,5,759.9776814619577,1281.2458621578676,-0.08484842942645084
75,5,758.3554061161196,1298.559995430271,-0.09369659574145302
76,5,757.0023745177012,1315.8741287026749,-0.07814607737685234
77,5,755.5147444760082,1333.1882619750784,-0.08591998330428195
78,5,754.0665756889572,1350.5023952474821,-0.08364084787075106
79,5,752.624490007047,1367.8165285198857,-0.08328951032210513
80,5,751.0554156985668,1385.1306617922892,-0.09062390151409737
81,5,749.5961748775068,1402.444795064693,-0.08428032741239366
82,5,748.0559841940864,1419.7589283370964,-0.08895569065968027
83,5,746.2321699081315,1437.0730616095002,-0.10533673602142016
84,5,744.2998180627824,1454.3871948819037,-0.11160546213589685
85,5,742.4442039396274,1471.7013281543075,-0.10717337645266643
86,5,740.5267410576579,1489.015461426711,-0.11074553093718607
87,5,738.4701745146481,1506.3295946991145,-0.1187796415017613
88,5,736.4952175461095,1523.6437279715183,-0.11406617573438389
89,5,734.6381863615683,1540.9578612439218,-0.10725522065266312
90,5,732.5833467419862,1558.2719945163255,-0.11867990082166839
91,5,730.4820054331863,1575.586127788729,-0.12136566559466494
92,5,728.7112933192316,1592.9002610611326,-0.102269751889745
93,5,726.9932361269799,1610.2143943335363,-0.0992285992732877
94,5,724.7745267054936,1627.5285276059399,-0.12814441165372442
95,5,722.5624707676184,1644.8426608783436,-0.12776013116411208
96,5,720.1775066109748,1662.1567941507471,-0.13774666736826657
97,5,716.68996528754,1679.4709274231507,-0.20142742744122796
98,5,710.9640520437565,1696.7850606955544,-0.33070747196509903
99,5,705.427485094194,1714.099193967958,-0.3197715336052687
